corpus,view,cell,metric,n_seeds,mean,sd,min,max,seed_artifacts
olmomix_wiki,spelled,gemma2_2b|E_modulation|A_win40,r2gain,5,-0.004881312924129322,0.009677473810189954,-0.020178394343114414,0.004950103658705851,results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s4.json
olmomix_wiki,spelled,gemma2_2b|E_modulation|A_win40,r2gain_p,5,0.7619190404797601,0.22237605879612227,0.5067466266866567,1.0,results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s4.json
olmomix_wiki,spelled,gemma2_2b|E_modulation|A_win40,dkl,5,0.003189773129127667,0.002227886013013216,0.0006744850527406893,0.006229102211552942,results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s4.json
olmomix_wiki,spelled,gemma2_2b|E_modulation|A_win40,dkl_p,5,0.17371314342828587,0.12534894779453526,0.04997501249375312,0.34782608695652173,results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s4.json
olmomix_wiki,spelled,gemma2_2b|E_modulation|B_any,resid_r,5,-0.03821544382282721,0.025451221917196877,-0.07821298182984389,-0.016984512120456246,results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s4.json
olmomix_wiki,spelled,gemma2_2b|E_modulation|B_any,resid_p,5,0.6007996001999001,0.05923188083447025,0.5412293853073463,0.6926536731634183,results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s4.json
olmomix_wiki,spelled,gemma2_2b|E_modulation|B_any,dcv,5,0.0013479853479853253,0.001983170615758356,0.0,0.00439560439560438,results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s4.json
olmomix_wiki,spelled,gemma2_2b|E_modulation|B_any,dcv_p,5,0.424487756121939,0.16651641166178918,0.24287856071964017,0.585207396301849,results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s4.json
olmomix_wiki,spelled,gemma2_2b|E_modulation|B_any,r2gain,5,-0.012929307514773614,0.005304738588440767,-0.019122107352632867,-0.008261000533093643,results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s4.json
olmomix_wiki,spelled,gemma2_2b|E_modulation|B_any,r2gain_p,5,0.9715142428785608,0.028899214982110857,0.9405297351324338,1.0,results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s4.json
olmomix_wiki,spelled,gemma2_2b|E_modulation|B_any,dkl,5,-0.0006697464629649763,0.0006750587992283614,-0.0017894078431836408,-0.0001930298647982026,results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s4.json
olmomix_wiki,spelled,gemma2_2b|E_modulation|B_any,dkl_p,5,0.617191404297851,0.14384689047427793,0.49825087456271866,0.8455772113943029,results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s4.json
olmomix_wiki,spelled,gemma2_2b|E_modulation|D_doc,resid_r,5,0.3081219204841056,0.09848562817909495,0.18753842814705873,0.41584551641922557,results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s4.json
olmomix_wiki,spelled,gemma2_2b|E_modulation|D_doc,resid_p,5,0.06696651674162919,0.0661947291134427,0.004997501249375313,0.16491754122938532,results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s4.json
olmomix_wiki,spelled,gemma2_2b|E_modulation|D_doc,dcv,5,0.009728937728937658,0.0038286361929563612,0.005567765567765504,0.01377289377289359,results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s4.json
olmomix_wiki,spelled,gemma2_2b|E_modulation|D_doc,dcv_p,5,0.05407296351824088,0.060590864240060445,0.0024987506246876563,0.12693653173413294,results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s4.json
olmomix_wiki,spelled,gemma2_2b|E_modulation|D_doc,r2gain,5,0.08005510153600495,0.05897481240420785,0.024984391232239722,0.15136884342571477,results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s4.json
olmomix_wiki,spelled,gemma2_2b|E_modulation|D_doc,r2gain_p,5,0.1489255372313843,0.1433442440100617,0.00399800099950025,0.3243378310844578,results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s4.json
olmomix_wiki,spelled,gemma2_2b|E_modulation|D_doc,dkl,5,0.010504238106747448,0.0036381634954672226,0.007346982862185852,0.015276148027826675,results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s4.json
olmomix_wiki,spelled,gemma2_2b|E_modulation|D_doc,dkl_p,5,0.02128935532233883,0.019872845073018883,0.0014992503748125937,0.04547726136931534,results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s4.json
olmomix_wiki,spelled,olmo2_1b|C_harmonic|A_win40,resid_r,5,0.06209418418946979,0.020368109420774976,0.03529137363011147,0.09139241900529003,results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s4.json
olmomix_wiki,spelled,olmo2_1b|C_harmonic|A_win40,resid_p,5,0.3629185407296352,0.043406973674688085,0.3073463268365817,0.4287856071964018,results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s4.json
olmomix_wiki,spelled,olmo2_1b|C_harmonic|A_win40,dcv,5,0.0018754578754578643,0.004673050991982496,-0.004688644688644716,0.0055677655677653926,results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s4.json
olmomix_wiki,spelled,olmo2_1b|C_harmonic|A_win40,dcv_p,5,0.560119940029985,0.24607388627078294,0.351824087956022,0.872063968015992,results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s4.json
olmomix_wiki,spelled,olmo2_1b|C_harmonic|A_win40,r2gain,5,-0.00407609984194166,0.0038155206739400177,-0.007692317675792371,0.0020160666649045034,results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s4.json
olmomix_wiki,spelled,olmo2_1b|C_harmonic|A_win40,r2gain_p,5,0.8217891054472763,0.13612096257123504,0.6026986506746627,0.9400299850074962,results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s4.json
olmomix_wiki,spelled,olmo2_1b|C_harmonic|A_win40,dkl,5,0.001438864639378365,0.0011212003727924843,0.00034505331710558973,0.0029238857488897707,results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s4.json
olmomix_wiki,spelled,olmo2_1b|C_harmonic|A_win40,dkl_p,5,0.456871564217891,0.08416332196610017,0.3428285857071464,0.5527236381809095,results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s4.json
olmomix_wiki,spelled,olmo2_1b|C_harmonic|B_any,resid_r,5,-0.027208780244449993,0.04674536775238537,-0.06322592349032859,0.046625611853848316,results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s4.json
olmomix_wiki,spelled,olmo2_1b|C_harmonic|B_any,resid_p,5,0.5502248875562219,0.10999555878439807,0.3748125937031484,0.6371814092953523,results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s4.json
olmomix_wiki,spelled,olmo2_1b|C_harmonic|B_any,dcv,5,-0.0002930402930403142,0.0006552580153844894,-0.0011721611721611236,0.0005860805860804508,results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s4.json
olmomix_wiki,spelled,olmo2_1b|C_harmonic|B_any,dcv_p,5,0.7061469265367316,0.1684776933918733,0.49325337331334335,0.9475262368815592,results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s4.json
olmomix_wiki,spelled,olmo2_1b|C_harmonic|B_any,r2gain,5,-0.008475557427210356,0.005883618282335202,-0.016039274485640798,-0.0002940558459361142,results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s4.json
olmomix_wiki,spelled,olmo2_1b|C_harmonic|B_any,r2gain_p,5,0.881559220389805,0.1620269752112861,0.6061969015492253,0.9970014992503748,results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s4.json
olmomix_wiki,spelled,olmo2_1b|C_harmonic|B_any,dkl,5,-0.00036918037322959397,0.0020513746378603933,-0.0025534760730422934,0.002881803315864892,results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s4.json
olmomix_wiki,spelled,olmo2_1b|C_harmonic|B_any,dkl_p,5,0.6762618690654673,0.254952266300466,0.2933533233383308,0.9255372313843079,results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s4.json
olmomix_wiki,spelled,olmo2_1b|C_harmonic|D_doc,resid_r,5,0.1861262808032576,0.04816467732111742,0.1280812975998808,0.2422853773814113,results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s4.json
olmomix_wiki,spelled,olmo2_1b|C_harmonic|D_doc,resid_p,5,0.16211894052973513,0.05957998269736403,0.10194902548725637,0.24237881059470265,results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s4.json
olmomix_wiki,spelled,olmo2_1b|C_harmonic|D_doc,dcv,5,0.005391941391941391,0.003978231094281713,0.0005860805860805618,0.010549450549450667,results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s4.json
olmomix_wiki,spelled,olmo2_1b|C_harmonic|D_doc,dcv_p,5,0.3182408795602199,0.13402036804375914,0.18140929535232383,0.526736631684158,results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s4.json
olmomix_wiki,spelled,olmo2_1b|C_harmonic|D_doc,r2gain,5,0.033691156567561185,0.024325390432440346,0.006382964735008545,0.06920201120952862,results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s4.json
olmomix_wiki,spelled,olmo2_1b|C_harmonic|D_doc,r2gain_p,5,0.3199400299850075,0.16654708083716774,0.14042978510744628,0.5632183908045977,results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s4.json
olmomix_wiki,spelled,olmo2_1b|C_harmonic|D_doc,dkl,5,0.0002225469977537642,0.002235278247290189,-0.0022095969037598806,0.0032540114100553102,results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s4.json
olmomix_wiki,spelled,olmo2_1b|C_harmonic|D_doc,dkl_p,5,0.6346826586706646,0.24556680734042297,0.35582208895552225,0.896551724137931,results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s4.json
olmomix_wiki,spelled,olmo2_1b|D_chord|A_win40,resid_r,5,-0.08212107174441921,0.02133488232797242,-0.11438484189793743,-0.06626713271761911,results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_wiki_v4_s4.json
